SNo,x,y,t
1366,0.551963739354147,0.394545867757195,1
1367,0.546019595370637,0.736584210180018,1
1368,0.216735018518164,0.376278480690102,0
1369,0.633725794792979,0.503948117841011,1
1370,0.129933299557275,0.532999041272793,0
1371,0.0465037613392359,0.638507813046923,0
1372,0.56691651352072,0.59104599505246,1
1373,0.814813147212757,0.60257813828186,0
1374,0.0149958003382179,0.30542821777306,0
1375,0.405020516088708,0.924140173440864,0
1376,0.594331960004909,0.239500925522065,0
1377,0.920551330745477,0.716366738880224,0
1378,0.643431556245047,0.710827458049556,0
1379,0.0530205457718207,0.70487909470912,0
1380,0.104877466850391,0.974672168947138,0
1381,0.628764860624804,0.361933204513943,1
1382,0.871567801512577,0.0213580886001504,0
1383,0.208900404259982,0.852239155141748,0
1384,0.568990745846643,0.572390215272266,1
1385,0.080412262622459,0.443516293281464,0
1386,0.721081849523392,0.896360574707557,0
1387,0.856794220328701,0.0210220464603147,0
1388,0.761713762190991,0.293127887553129,0
1389,0.149236691253836,0.417324196741602,0
1390,0.44994718835221,0.941093901610511,0
1391,0.227723188804334,0.398526997956693,0
1392,0.78469662078875,0.91163902353106,0
1393,0.0539588295174571,0.312462813832081,0
1394,0.473994537011718,0.829652856490413,0
1395,0.0931526539349708,0.505907560468608,0
1396,0.323257934918282,0.928846700083859,0
1397,0.39907065099062,0.155261130610137,0
1398,0.904234180647989,0.684570556825293,0
1399,0.766940011534346,0.545558424920569,0
1400,0.382145590792478,0.962573992071009,0
1401,0.033587392435217,0.442605585065952,0
1402,0.2250159551506,0.961504222807244,0
1403,0.203058323917472,0.697971385297352,0
1404,0.382706705193364,0.899529284285162,0
1405,0.954652976689233,0.350303668691918,0
1406,0.56159076679572,0.635696349030219,1
1407,0.25493190635691,0.16378356523988,0
1408,0.746948980142804,0.230237862668111,0
1409,0.577236583725194,0.959928777981516,0
1410,0.967399259082693,0.896437590427901,0
1411,0.37824461813003,0.73933788935623,0
1412,0.479237561337295,0.574504702153851,1
1413,0.120258358363182,0.792235149439534,0
1414,0.497289923716937,0.701533089718564,1
1415,0.116787865812326,0.0771432053656984,0
1416,0.526187876018783,0.603678266333266,1
1417,0.0351786059491237,0.487373196281201,0
1418,0.907506509175294,0.785117603738381,0
1419,0.173511042806092,0.823192397981506,0
1420,0.708580699613588,0.355987444220105,0
1421,0.929756108638717,0.574465252726555,0
1422,0.87499987980118,0.742848985243053,0
1423,0.944316793672888,0.687561585888062,0
1424,0.673914793726949,0.23528708575074,0
1425,0.408312150467333,0.673996317979878,1
1426,0.107333973100099,0.80701123355283,0
1427,0.578159165837876,0.485708000364577,1
1428,0.584329373940979,0.294249503078987,1
1429,0.963368023728657,0.65051125299675,0
1430,0.841245864444061,0.410823174477938,0
1431,0.200681461580415,0.6811736154748,0
1432,0.782741418472836,0.877509771323535,0
1433,0.824115792673135,0.957912500462454,0
1434,0.600517743081096,0.767558710075709,0
1435,0.256277056064586,0.961831376404423,0
1436,0.0567268198620187,0.754044185743688,0
1437,0.251348078367928,0.611411814862588,0
1438,0.966681481789184,0.803779365403475,0
1439,0.86433800955505,0.736388576094242,0
1440,0.630187908480963,0.43269677247512,1
1441,0.118320355712585,0.262002837966198,0
1442,0.293220939251231,0.442791547832448,1
1443,0.9698092322656,0.719176642465953,0
1444,0.0255191004953902,0.549470605584546,0
1445,0.903043822340222,0.613257006096308,0
1446,0.821749580009724,0.522999789809342,0
1447,0.981946533537445,0.29775752513565,0
1448,0.15530598263969,0.248582493163917,0
1449,0.791723834253719,0.997490108477646,0
1450,0.918733192569918,0.986404293210434,0
1451,0.0870438428069669,0.906356083651239,0
1452,0.979010029686154,0.44648077406291,0
1453,0.617269498117859,0.353289787356411,1
1454,0.555663155184902,0.966747350975288,0
1455,0.519026518575394,0.780550008537504,0
1456,0.429911493523936,0.226979447634415,0
1457,0.0203233445157871,0.408549091968941,0
1458,0.292502818765353,0.938678623614218,0
1459,0.387952676223569,0.339949870640389,1
1460,0.907700539057935,0.104939150207182,0
1461,0.932393399967064,0.0510471374965492,0
1462,0.864514887735487,0.643020049968278,0
1463,0.140081796394699,0.533727030052676,0
1464,0.772097652206243,0.953590553232278,0
1465,0.456105832222898,0.718098988625267,1
1466,0.0120555311497559,0.866847901077405,0
1467,0.817655383524324,0.643783615270529,0
1468,0.345652929668153,0.211964272061346,0
1469,0.282992808280044,0.846740165188322,0
1470,0.825522049714589,0.616519444909189,0
1471,0.163513487281051,0.0587717495201024,0
1472,0.0304440870091524,0.122493813802718,0
1473,0.183345512572371,0.594770132375308,0
1474,0.502676445293555,0.573397441568504,1
1475,0.00525470637029722,0.216627359025472,0
1476,0.860629816940348,0.45177396361333,0
1477,0.0897895694197107,0.813794042362736,0
1478,0.0540108932433701,0.0359967053104177,0
1479,0.0418411959157517,0.335989979717876,0
1480,0.30639897766821,0.0835424680651829,0
1481,0.581192135150168,0.602072601952624,1
1482,0.510641518752389,0.800927529950127,0
1483,0.768494477387748,0.563063592446532,0
1484,0.409324064110091,0.376539729245258,1
1485,0.0628961623007879,0.0805385467040066,0
1486,0.655685815334174,0.541212511035247,1
1487,0.5144278209258,0.291181094148746,1
1488,0.941425662926131,0.873621650446962,0
1489,0.0206030504873968,0.742021073932769,0
1490,0.459674537395907,0.545311664019391,1
1491,0.0310505847591211,0.198700210637739,0
1492,0.948335846861981,0.239478473197426,0
1493,0.857469171684919,0.560281567536426,0
1494,0.777058331657694,0.00386134116158883,0
1495,0.589772722027159,0.309656224357735,1
1496,0.170123076145595,0.947002828562168,0
1497,0.540341187520112,0.741979581649406,1
1498,0.0353273097590205,0.561440885328427,0
1499,0.548130230767713,0.229516557059026,0
1500,0.35399933641497,0.620281920125839,1
1501,0.185446068265217,0.126136716048297,0
1502,0.510501279267716,0.924716159666291,0
1503,0.560941543691299,0.319417305905101,1
1504,0.93734614268753,0.798608475270964,0
1505,0.872368379436605,0.180389242796409,0
1506,0.0153936548230209,0.299820121982982,0
1507,0.876315442321969,0.76108731364882,0
1508,0.0524918833060618,0.382491924512429,0
1509,0.653736755090643,0.271163045554963,0
1510,0.943458358265207,0.208212909851322,0
1511,0.786005260788838,0.405462722948502,0
1512,0.7867670072181,0.753239937943052,0
1513,0.910415470558412,0.708682986772006,0
1514,0.00087132351513548,0.772448239276394,0
1515,0.255853784389726,0.379984777597703,0
1516,0.325491419679248,0.791086493428371,0
1517,0.388021737517799,0.839392617270068,0
1518,0.359865595754173,0.904913868710824,0
1519,0.688198931370023,0.0236196871956902,0
1520,0.678536929506127,0.538051865779819,1
1521,0.622935424848895,0.978449856386729,0
1522,0.131492961724984,0.40938347923075,0
1523,0.294262569534715,0.870302954162612,0
1524,0.0706873862401989,0.779253873871292,0
1525,0.689487698343344,0.652835385246591,1
1526,0.907704130237784,0.27696718521275,0
1527,0.286058198793818,0.145786426563648,0
1528,0.834276659337001,0.779983345316715,0
1529,0.339369708830197,0.757261341324663,0
1530,0.0143006891078785,0.852258556919293,0
1531,0.318545982389965,0.164897903411136,0
1532,0.542754690881239,0.492383601838901,1
1533,0.85489782311716,0.22430716139465,0
1534,0.911798384465183,0.0369228250519013,0
1535,0.401221717894646,0.147578014595238,0
1536,0.694292993142406,0.630117067894953,1
1537,0.592626116048836,0.405406492485388,1
1538,0.585277485002427,0.807555404402109,0
1539,0.273969761223518,0.37738352798735,0
1540,0.458977368408338,0.0401125163958001,0
1541,0.637995600531807,0.221617449643844,0
1542,0.0829605409330505,0.603018399143134,0
1543,0.472280647359919,0.0485242344664988,0
1544,0.505028294634553,0.242235310954151,0
1545,0.00511595793306639,0.579882250437458,0
1546,0.565544159880627,0.93093759004536,0
1547,0.00931899808781175,0.826278372586834,0
1548,0.219505883389854,0.458037521437759,0
1549,0.435695165505491,0.639109359886083,1
1550,0.55448565611359,0.0699554081400649,0
1551,0.958504569697429,0.0337645611882976,0
1552,0.378032155976646,0.541909683748106,1
1553,0.958542392104185,0.277587062342831,0
1554,0.684341069163913,0.88065170630843,0
1555,0.560508941561221,0.0267212549348926,0
1556,0.506013584093197,0.961986180842848,0
1557,0.298283972916326,0.974188172712078,0
1558,0.214262956387486,0.0969285327461215,0
1559,0.0819373624780855,0.939736291738104,0
1560,0.0201029544789824,0.806373588650661,0
1561,0.719278866760097,0.669563073511032,0
1562,0.0318068671188349,0.821339467457188,0
1563,0.582033854714611,0.763355403097046,0
1564,0.620798069807141,0.766347743462002,0
1565,0.185900609095535,0.127239963564668,0
1566,0.371860238896618,0.634860401337436,1
1567,0.82289787187376,0.389021960268273,0
1568,0.0816079466983713,0.604231039343509,0
1569,0.843585293667198,0.541050857184944,0
1570,0.644476007038949,0.194693585017088,0
1571,0.364183165302585,0.624376588326123,1
1572,0.681726369392931,0.978394702998174,0
1573,0.0738686663442611,0.603557979037779,0
1574,0.632653617129034,0.0351308253757334,0
1575,0.612015416199349,0.122577350643732,0
1576,0.376100158959674,0.495958873767387,1
1577,0.6190064054071,0.748112067462929,0
1578,0.350676541379968,0.288941496186397,0
1579,0.00195769406946269,0.556692688519458,0
1580,0.959875829033496,0.195186989007139,0
1581,0.65678899253569,0.917993325701912,0
1582,0.694751097212895,0.433268977996553,1
1583,0.654861016038275,0.871153182755761,0
1584,0.139088308969088,0.909262012648053,0
1585,0.892580226013707,0.610031917043976,0
1586,0.253343239078924,0.540886505293141,0
1587,0.295260284699155,0.825409369461895,0
1588,0.442190423348076,0.094902278433974,0
1589,0.987836704118101,0.0534121641206612,0
1590,0.747470801112927,0.978475875676831,0
1591,0.130701785968012,0.585667244431408,0
1592,0.154332327262653,0.0633232584518023,0
1593,0.751139804604994,0.875901365129231,0
1594,0.0158539959303355,0.074785804410831,0
1595,0.038345418888305,0.792666450511974,0
1596,0.602273345274047,0.28689260514774,1
1597,0.581175028151448,0.44928901803181,1
1598,0.537904592481397,0.446189839600674,1
1599,0.929625491113228,0.248457391396378,0
1600,0.323533686959899,0.2027154835885,0
1601,0.464469670068691,0.723391604480982,1
1602,0.142550599362026,0.00198349915537215,0
1603,0.869234111564809,0.835213653666532,0
1604,0.200698589068231,0.793597035945205,0
1605,0.305921644114853,0.255774262945994,0
1606,0.301104792068296,0.948545529948801,0
1607,0.809221887406531,0.981399953356665,0
1608,0.064485203039127,0.0711217481042825,0
1609,0.763660998439258,0.631427838761093,0
1610,0.682129173391559,0.778959650909044,0
1611,0.855299186825426,0.0643025045582571,0
1612,0.870916593759748,0.0999137755017326,0
1613,0.00775857176992976,0.966450633931184,0
1614,0.959711477141693,0.845971266667345,0
1615,0.287504776980497,0.996000583747402,0
1616,0.165276787320746,0.739379312721723,0
1617,0.729878477160762,0.544755317524427,1
1618,0.51400620560814,0.40731018148703,1
1619,0.443116645069382,0.152348828107281,0
1620,0.194089146886994,0.915926150938462,0
1621,0.675202776061,0.22225695998513,0
1622,0.768864160295978,0.782571155942311,0
1623,0.491561658443679,0.653727815325245,1
1624,0.477670717741209,0.599775074794784,1
1625,0.384803814992683,0.466782844377115,1
1626,0.682528841161415,0.298197652352135,0
1627,0.566328218004819,0.544574036050855,1
1628,0.347416296763074,0.400167165510434,1
1629,0.852475010721234,0.0426368238602936,0
1630,0.994224927385442,0.902783477633625,0
1631,0.875502176524839,0.354727322400886,0
1632,0.506092258964708,0.309921060367451,1
1633,0.0904974756252474,0.561725479346572,0
1634,0.218667052788039,0.264466569882103,0
1635,0.467393747748525,0.657175021552097,1
1636,0.628005103034901,0.611312170331977,1
1637,0.437338691874099,0.766203022453097,0
1638,0.103756874848044,0.633042226840296,0
1639,0.295438344262279,0.0883454378174364,0
1640,0.608352117058054,0.354030756444685,1
1641,0.488779916189974,0.359936402346909,1
1642,0.461167451674662,0.820721932603382,0
1643,0.313471742585987,0.867079134968612,0
1644,0.173051094716904,0.185304441109907,0
1645,0.197339020761353,0.113839040097706,0
1646,0.554835170765796,0.400479821209088,1
1647,0.158123900721839,0.291305669253369,0
1648,0.0404239744136222,0.320475453660113,0
1649,0.716164701020422,0.458943099928528,1
1650,0.692073680317064,0.929836179097107,0
1651,0.435060762537206,0.213204147859106,0
1652,0.132381327046259,0.727628793440586,0
1653,0.838777741342214,0.071216670829438,0
1654,0.860858960478035,0.800125195551722,0
1655,0.440817161202811,0.714374069922778,1
1656,0.104728821248155,0.764129572903798,0
1657,0.43428470680224,0.640194170940758,1
1658,0.414003561443651,0.51556577417793,1
1659,0.893559870726224,0.685370326361326,0
1660,0.996449317781464,0.223418340656636,0
1661,0.388674384629668,0.0333626116781321,0
1662,0.0671275491207501,0.353554707650819,0
1663,0.1023398507863,0.227525281825813,0
1664,0.453188269610139,0.146033022620731,0
1665,0.725779048039475,0.78328142118793,0
1666,0.916877525819874,0.836495244333751,0
1667,0.396271757500373,0.678515937960947,1
1668,0.918969993907479,0.275575768330868,0
1669,0.22755507530065,0.733538658234076,0
1670,0.981944191261169,0.242255071756549,0
1671,0.00622017449057669,0.372925899165182,0
1672,0.744487279907096,0.482964950838576,1
1673,0.0091102188495501,0.790705597861999,0
1674,0.966195114406848,0.517929729781081,0
1675,0.877302107809718,0.524858200235692,0
1676,0.426915582933889,0.0307943746590961,0
1677,0.462493782147064,0.468655339660428,1
1678,0.541161794467439,0.401698150859074,1
1679,0.146076598738356,0.77882661939544,0
1680,0.625288942654286,0.611252459516401,1
1681,0.618028401219299,0.714825937857305,1
1682,0.0743461475122469,0.657535740014881,0
1683,0.797496544102904,0.268233576914404,0
1684,0.367857815403425,0.755768768841293,0
1685,0.721224177033279,0.138427793112783,0
1686,0.28801069887728,0.160021212492148,0
1687,0.703426135100157,0.754194246024915,0
1688,0.217198166166059,0.0157484854644856,0
1689,0.288875331771036,0.584162598282175,1
1690,0.344444488801269,0.311634252924302,1
1691,0.261330167418965,0.935258539829058,0
1692,0.268730914811013,0.200920847803783,0
1693,0.356365838254041,0.886083151160778,0
1694,0.374001462186687,0.927616417839945,0
1695,0.137354143493508,0.517271843048405,0
1696,0.129499169592512,0.44872845590521,0
1697,0.10824971557979,0.370691731744768,0
1698,0.624226670537249,0.291394236633272,1
1699,0.298579751652935,0.0869515398922151,0
1700,0.685468406735672,0.740876641935146,0
1701,0.422847782458573,0.210426345565555,0
1702,0.796705552747802,0.738874314696935,0
1703,0.236847501358412,0.266894370441741,0
1704,0.327368239558939,0.708299536122149,0
1705,0.251457173494369,0.525413309002953,1
1706,0.112822819088038,0.561914000456181,0
1707,0.434382130594171,0.313654689729984,1
1708,0.349922292097435,0.682769861390241,1
1709,0.446095023046292,0.873425299708464,0
1710,0.30116990176084,0.911413392942126,0
1711,0.894232114727717,0.440241397563481,0
1712,0.618414625347785,0.203952333984874,0
1713,0.00892862352027028,0.83928224297207,0
1714,0.0517714969123581,0.332734403355389,0
1715,0.129967575487666,0.925803929532787,0
1716,0.71716873381155,0.201923791878821,0
1717,0.898694191546503,0.603567846866123,0
1718,0.888786470465728,0.0509038218534104,0
1719,0.138552987081256,0.529856600114078,0
1720,0.964073346445371,0.0894714678122995,0
1721,0.558714911601839,0.665701926064539,1
1722,0.676159244345575,0.611940834490555,1
1723,0.404449023960367,0.567585169136331,1
1724,0.0143463253110397,0.794595025849806,0
1725,0.0207694396473325,0.941456809147008,0
1726,0.84529921358698,0.425154451944472,0
1727,0.785781638131375,0.774055013793546,0
1728,0.846644527207429,0.982606384895093,0
1729,0.59201172021777,0.592753218762927,1
1730,0.729945691176665,0.397565258386342,0
1731,0.215122873529383,0.99463383620355,0
1732,0.578331960634483,0.325653243961583,1
1733,0.808244575191403,0.910899027209216,0
1734,0.663219808909679,0.830814283728047,0
1735,0.424868219264256,0.299018470244025,1
1736,0.544216874308985,0.916238422932214,0
1737,0.909351953263093,0.21169843394854,0
1738,0.352698481340287,0.228530188663178,0
1739,0.764082153217905,0.00647379085723022,0
1740,0.799503310024507,0.441343454383939,0
1741,0.82493591766103,0.257176471062552,0
1742,0.311964963708057,0.188510766340657,0
1743,0.0805047159458067,0.292014281867079,0
1744,0.416142153747446,0.124639177752956,0
1745,0.756923319658695,0.906180085570635,0
1746,0.458892101635641,0.545799768318329,1
1747,0.799910908937413,0.566508088059029,0
1748,0.874348594282916,0.564081075398289,0
1749,0.0873699654300557,0.350506000383993,0
1750,0.803696259299152,0.493549996751151,0
1751,0.904365360226652,0.183532041582992,0
1752,0.36972680658555,0.721750969403307,0
1753,0.397239934838023,0.929060790654766,0
1754,0.515802498681379,0.574083204182835,1
1755,0.42135653245326,0.618114338544251,1
1756,0.218524231677188,0.58553792936054,0
1757,0.79324990873842,0.288602236792726,0
1758,0.572629340725313,0.957946402466831,0
1759,0.682668872495493,0.389821194293826,1
1760,0.245148528015776,0.516230293324324,0
1761,0.49475687346177,0.538580631156722,1
1762,0.0738909640693529,0.518688133693621,0
1763,0.840126368608385,0.998417105990656,0
1764,0.116327513994802,0.342843865204064,0
1765,0.337349839665624,0.788617405941997,0
1766,0.141160223233122,0.413576152833913,0
1767,0.202777531558078,0.305953313273356,0
1768,0.536978094157287,0.641403876078038,1
1769,0.887449664477003,0.590213994304749,0
1770,0.791270831502634,0.151443925291041,0
1771,0.7762117831857,0.842058949564611,0
1772,0.703282645299697,0.138808981114444,0
1773,0.687655853893448,0.873354172275101,0
1774,0.752549859579909,0.511308672144687,0
1775,0.993878747333716,0.916402191816085,0
1776,0.881412202902796,0.69754877113623,0
1777,0.105357472368217,0.287465965974827,0
1778,0.998793123289381,0.36578472906993,0
1779,0.109641077513639,0.851038672891929,0
1780,0.881624600794923,0.398822828847367,0
1781,0.812733276659964,0.172958633477315,0
1782,0.236733364517211,0.632739126511262,0
1783,0.476954115311128,0.804948078843275,0
1784,0.382760397802461,0.487296595465064,1
1785,0.751624142635439,0.931225464647275,0
1786,0.0704967379898283,0.0924548781907441,0
1787,0.598550362791191,0.093704602724735,0
1788,0.740018510138625,0.652697923897159,0
1789,0.835297985857026,0.935081982954909,0
1790,0.831032279800173,0.966772196333284,0
1791,0.245867246410748,0.605018841850114,0
1792,0.348965117870348,0.420947647849539,1
1793,0.907205203039201,0.443611452096892,0
1794,0.308218680465696,0.915311565583251,0
1795,0.307160189983975,0.171193365087357,0
1796,0.531762798564398,0.0364109915850735,0
1797,0.708589393509826,0.392448002655268,1
1798,0.338710648631077,0.603253149708385,1
1799,0.6053255850474,0.0705435187884343,0
1800,0.661854865803316,0.882707775050173,0
1801,0.49059377447264,0.265253264114844,1
1802,0.759684529509248,0.0626532826864409,0
1803,0.845905453826257,0.788957324712052,0
1804,0.0989984083450392,0.0116528696434819,0
1805,0.547447455836203,0.346095199392222,1
1806,0.530486743212904,0.17455909455873,0
1807,0.0200063930917561,0.914852404461639,0
1808,0.152955582436619,0.20771443480985,0
1809,0.823993515606967,0.815785716667672,0
1810,0.725533923472061,0.0333426632142359,0
1811,0.496729398377579,0.46744883221921,1
1812,0.180136405481089,0.580430777548082,0
1813,0.399462666082877,0.0340857464047548,0
1814,0.383865484680918,0.206102360135923,0
1815,0.754993954093658,0.136765360430239,0
1816,0.0473723388497589,0.764754467068591,0
1817,0.273227117151593,0.948324504750001,0
1818,0.476178421860644,0.980613982295903,0
1819,0.845334312340866,0.286311835183907,0
1820,0.575042194023282,0.11824787832715,0
1821,0.344613043751853,0.296565810822214,0
1822,0.367864109747049,0.961064990591754,0
1823,0.640706621874453,0.357203704005668,1
1824,0.0164045984933174,0.793736989048187,0
1825,0.239492420218649,0.130996213821227,0
1826,0.779259634101419,0.789539868379729,0
1827,0.345009595316374,0.62851220258908,1
1828,0.385978376672593,0.0231449422534299,0
1829,0.0851168586337552,0.179253751961167,0
1830,0.663190616603564,0.811819707421502,0
1831,0.405091840031134,0.892896048209116,0
1832,0.256658915549824,0.410682095405963,0
1833,0.298722860542463,0.765732276144313,0
1834,0.901331977407137,0.0716818883417556,0
1835,0.438673982600995,0.172341600140716,0
1836,0.362380122468984,0.537681680423059,1
1837,0.240743522644389,0.607286045144911,0
1838,0.688729619462383,0.200163587555365,0
1839,0.0995847224721614,0.219071414889335,0
1840,0.939724155673629,0.0422589620772092,0
1841,0.0176811479114374,0.590128495632731,0
1842,0.966609939917275,0.623997740272431,0
1843,0.357505726328821,0.25783247047003,0
1844,0.419744871752218,0.644714914562514,1
1845,0.562346128077407,0.453033479607214,1
1846,0.895497123662148,0.666080560379699,0
1847,0.623121218580343,0.76322248660178,0
1848,0.713156038296016,0.451716995542737,1
1849,0.0399068952723904,0.957182014341085,0
1850,0.662342130049291,0.87497434573014,0
1851,0.455871726598531,0.944722710151562,0
1852,0.355063006447192,0.0671508200779328,0
1853,0.768616091352243,0.241577953678359,0
1854,0.54879634573534,0.737723550171463,1
1855,0.939782583126697,0.185814789117228,0
1856,0.923560219781268,0.86604544374442,0
1857,0.239529596287538,0.620931654526355,0
1858,0.794138559510065,0.814963344398403,0
1859,0.926286108291841,0.632661175277392,0
1860,0.0531763690771425,0.0408903900724325,0
1861,0.345987404392095,0.256617062844623,0
1862,0.509335760264348,0.985640502993781,0
1863,0.276844476478568,0.696299562089285,0
1864,0.914560461842716,0.477521036042609,0
1865,0.894130006848895,0.237012623919646,0
1866,0.160256692282975,0.142402708131076,0
1867,0.556729284840044,0.0647498099434887,0
1868,0.586387235478678,0.0729584377598755,0
1869,0.235065489185539,0.899459119839342,0
1870,0.855381648920189,0.115927772650462,0
1871,0.70903612473469,0.682021321580755,0
1872,0.704932331435816,0.37653133896018,1
1873,0.529473259825946,0.0294516799177284,0
1874,0.426550964092161,0.00218956405398881,0
1875,0.969083927091716,0.898192693897613,0
1876,0.525430887250896,0.407245719994998,1
1877,0.904005645263943,0.621451739976859,0
1878,0.528986941338045,0.199254663753908,0
1879,0.435386949887214,0.36942250345341,1
1880,0.790306343599365,0.0723165292629583,0
1881,0.327017491835643,0.0712753096927308,0
1882,0.843593543322568,0.702769959207051,0
1883,0.0255580968342526,0.781157511650192,0
1884,0.309316158904376,0.174779786344049,0
1885,0.0345444190476762,0.721180121750189,0
1886,0.579897855212864,0.0268269884524993,0
1887,0.777279526357204,0.937248596426681,0
1888,0.331854265337742,0.66396608281134,1
1889,0.551684731408807,0.132804421304168,0
1890,0.456167243167836,0.247392796560839,0
1891,0.269748597997124,0.912370897788727,0
1892,0.508437108950893,0.995937312951282,0
1893,0.71158173666875,0.753010972287977,0
1894,0.238397062867133,0.935277544863186,0
1895,0.535762868605444,0.387132571724771,1
1896,0.637571487872662,0.865642985732128,0
1897,0.109152776239977,0.78306511965723,0
1898,0.788910280814818,0.63776081504196,0
1899,0.838427778258188,0.0021623722287651,0
1900,0.350973242125927,0.748315748175753,0
1901,0.720135521013353,0.251771177748112,0
1902,0.967645145006313,0.247903805341527,0
1903,0.318294838684748,0.498603898798397,1
1904,0.629966193637795,0.966757048837262,0
1905,0.289597474639117,0.865020858526705,0
1906,0.647569932345101,0.302582528583045,1
1907,0.913255260285575,0.542913547038526,0
1908,0.802567931265835,0.414646594046916,0
1909,0.562838200741838,0.847656230371285,0
1910,0.991188222538302,0.272547124546276,0
1911,0.542760448783059,0.37403861404119,1
1912,0.639016917738606,0.647411847322905,1
1913,0.0836086338775273,0.714254869480736,0
1914,0.917674212212523,0.994214406699973,0
1915,0.148338315611863,0.694093450295782,0
1916,0.825538304553152,0.549522359180042,0
1917,0.781831179178241,0.707851494992083,0
1918,0.527257275547486,0.017977420249012,0
1919,0.944725752782415,0.260533303609366,0
1920,0.677642474266534,0.212977837870353,0
1921,0.123044778650182,0.271640014029872,0
1922,0.645680070224069,0.670742010078738,1
1923,0.73956263937967,0.334988959289616,0
1924,0.952387725446554,0.566239229201451,0
1925,0.980497188391395,0.374263686767902,0
1926,0.0749226143001218,0.990771547886902,0
1927,0.0109741496904633,0.0784261175796511,0
1928,0.205555299392694,0.346096906972163,0
1929,0.612754260009506,0.320233297683407,1
1930,0.164295171464,0.604039969204012,0
1931,0.580929686585874,0.635751786937822,1
1932,0.818418733225399,0.595504024343334,0
1933,0.039482553973553,0.0980475731650589,0
1934,0.520751349404804,0.205403765293492,0
1935,0.0156562714910397,0.784590511016823,0
1936,0.469920841264502,0.302304897132472,1
1937,0.170013756104751,0.778210384667949,0
1938,0.149502345896094,0.271120434753187,0
1939,0.728358543817121,0.968274907659867,0
1940,0.907849207943235,0.748619674587911,0
1941,0.761867144034182,0.351434983011072,0
1942,0.0137172183085779,0.774074628843961,0
1943,0.619170835995661,0.83476675666625,0
1944,0.538548209489578,0.70340506159859,1
1945,0.502296195599388,0.181160368575324,0
1946,0.405223160239506,0.624492455099007,1
1947,0.0962381321453667,0.0736025050625217,0
1948,0.632048151284479,0.48729299171236,1
1949,0.453221280804473,0.0501760458807349,0
1950,0.631259456105185,0.641515066214611,1
1951,0.814237609884812,0.746983960153062,0
1952,0.550582957710411,0.195906677374573,0
1953,0.9043428455034,0.77261771716765,0
1954,0.820757791782151,0.232763765022514,0
1955,0.928923771683557,0.934434864639507,0
1956,0.617738363155042,0.644479352349639,1
1957,0.412384089740172,0.415675496876089,1
1958,0.84217282516983,0.229494703574802,0
1959,0.622034568629244,0.0443441043814384,0
1960,0.976333188347674,0.204715797307303,0
1961,0.55949936367548,0.817346287806214,0
1962,0.703107569694103,0.834495902915716,0
1963,0.379367350777317,0.845428386165494,0
1964,0.206066764987105,0.0964112510422297,0
1965,0.14616223338347,0.662209354183734,0
1966,0.817899153948715,0.678182497936386,0
1967,0.337015451554682,0.266334141728624,0
1968,0.934382064703098,0.0148831838811204,0
1969,0.800852025300661,0.817810540934005,0
1970,0.86973178334056,0.84655311882801,0
1971,0.0140089648840991,0.305784444467064,0
1972,0.774481289915033,0.567861330959881,0
1973,0.563422005420282,0.760743807889868,0
1974,0.212108365358835,0.680562635269278,0
1975,0.231429679892692,0.402553447709677,0
1976,0.865258423083117,0.408877176423034,0
1977,0.0738428575330613,0.426543658797882,0
1978,0.0820157025391309,0.996891322078598,0
1979,0.0438763904589584,0.716087054794695,0
1980,0.816539326597256,0.0589144593379062,0
1981,0.566550952180545,0.724346540739921,1
1982,0.086601531639044,0.266714417499823,0
1983,0.116535710690793,0.939555865218656,0
1984,0.307463900794957,0.146049948011548,0
1985,0.48129343217299,0.82728964128871,0
1986,0.428642678274141,0.804224027695239,0
1987,0.174612321040878,0.129780069519663,0
1988,0.190706832423204,0.253714919208416,0
1989,0.0428649978911807,0.135246238734222,0
1990,0.271073897495435,0.618623542887449,0
1991,0.633320020806659,0.525504129717827,1
1992,0.864981571149538,0.743608785673794,0
1993,0.796950931100618,0.40902197752568,0
1994,0.604339640403325,0.910471792756799,0
1995,0.184318439189493,0.9374907426245,0
1996,0.971006793422162,0.0847649705059663,0
1997,0.0012712143367488,0.810817324002654,0
1998,0.280002166647465,0.289662424144178,0
1999,0.21918291282802,0.507766872415211,0
